"ID_UF_alunos";"ID_MUNICIPIO_alunos";"ID_ALUNO_alunos";"PROFICIENCIA_MT_SAEB_alunos";"TX_RESP_Q013_alunos";"TX_RESP_Q015_alunos";"TX_RESP_Q019_alunos";"TX_RESP_Q023_alunos";"TX_RESP_Q026_alunos";"TX_RESP_Q027_alunos";"TX_RESP_Q028_alunos";"TX_RESP_Q029_alunos";"TX_RESP_Q030_alunos";"TX_RESP_Q043_alunos";"TX_RESP_Q044_alunos";"TX_RESP_Q045_alunos";"TX_RESP_Q048_alunos";"TX_RESP_Q053_alunos";"TX_RESP_Q054_alunos";"TX_RESP_Q055_alunos";"TX_RESP_Q057_alunos";"nivel_proficiencia";"ind_aprendizado_adequado"
21;2109759;17038116;167.127312;"B";"D";"F";"F";"A";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"IN";NA
21;2109759;17038117;185.511696;"B";"D";"G";"G";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"B";"A";"A";"IN";NA
21;2109759;17038118;211.598881;"A";"D";"B";"B";"C";"A";"B";"B";"A";"A";"A";"NI";"B";"B";"A";"A";"C";"IN";NA
21;2109759;17038120;184.453319;"A";"C";"A";"G";"A";"A";"A";"A";"A";"C";"A";"B";"A";"B";"B";"A";"A";"IN";NA
21;2109759;17038121;204.486638;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"IN";NA
21;2109759;17038122;218.29249;"A";"D";"C";"B";"B";"A";"A";"A";"A";"B";"B";"A";"A";"A";"B";"B";"A";"IN";NA
21;2109759;17038123;161.651708;"A";"B";"A";"A";"B";"A";"A";"A";"A";"A";"C";"A";"C";"A";"A";"B";"C";"IN";NA
21;2109759;17038124;255.853811;"A";"C";"B";"B";"B";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"BA";NA
21;2109759;17038125;241.622172;"A";"B";"B";"B";"C";"A";"A";"A";"A";"D";"E";"B";"A";"B";"B";"B";"D";"BA";NA
21;2109759;17038128;206.170898;"A";"D";"C";"G";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"C";"IN";NA
21;2109759;17038129;167.837536;"A";"C";"G";"G";"B";"A";"A";"A";"A";"E";"C";"B";"B";"A";"B";"A";"C";"IN";NA
21;2109759;17038130;200.978556;"A";"D";"E";"B";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2109759;17038131;216.573522;"A";"C";"B";"C";"A";"A";"A";"A";"A";"B";"E";"NI";"A";"A";"A";"A";"A";"IN";NA
21;2109759;17038132;178.119377;"A";"C";"D";"B";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"C";"IN";NA
21;2109759;17038133;197.701533;"A";"NI";"G";"B";"A";"A";"A";"A";"A";"A";"E";"A";"B";"A";"A";"A";"C";"IN";NA
21;2109759;17038134;222.314949;"NI";"NI";"F";"G";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"B";"A";"IN";NA
21;2109759;17038136;200.588148;"A";"C";"B";"G";"A";"A";"A";"A";"A";"A";"A";"A";"C";"A";"A";"A";"C";"IN";NA
21;2109759;17038137;271.106437;"A";"E";"E";"B";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"A";"BA";NA
21;2109759;17038138;221.838803;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"A";"NI";"A";"A";"A";"A";"C";"IN";NA
21;2109759;17038139;191.423092;"B";"D";"F";"B";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2109759;17038140;247.614612;"A";"C";"B";"B";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"BA";NA
21;2109759;17038141;205.858236;"A";"C";"B";"B";"NI";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"IN";NA
21;2109759;17038142;223.267019;"B";"NI";"E";"E";"A";"A";"A";"A";"A";"D";"C";"B";"B";"A";"A";"A";"A";"IN";NA
21;2109759;17038143;232.12858;"A";"C";"G";"G";"A";"A";"A";"A";"A";"A";"NI";"B";"NI";"A";"A";"A";"A";"BA";NA
21;2109759;17038144;231.115252;"A";"C";"B";"A";"A";"A";"B";"A";"B";"D";"A";"NI";"B";"B";"A";"A";"A";"BA";NA
21;2109759;17038145;198.142803;"A";"C";"C";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"C";"IN";NA
21;2109759;17038146;223.103367;"A";"C";"B";"B";"A";"A";"A";"A";"A";"E";"A";"B";"B";"A";"A";"A";"A";"IN";NA
21;2109759;17038147;176.791822;"A";"C";"F";"C";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"IN";NA
21;2109759;17038148;211.088808;"A";"D";"B";"G";"C";"A";"A";"A";"A";"C";"A";"B";"A";"B";"B";"A";"C";"IN";NA
21;2109759;17038151;259.081034;"A";"B";"F";"B";"B";"A";"A";"A";"A";"A";"A";"B";"NI";"A";"A";"A";"C";"BA";NA
21;2109759;17038153;214.832476;"B";"E";"G";"D";"B";"A";"A";"A";"A";"B";"NI";"B";"A";"B";"A";"A";"C";"IN";NA
